"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","AverageGINI"
"1","Angola","AGO","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.96,NA,NA,NA,NA,NA,NA,NA,42.72,NA,NA,NA,NA,NA,NA,NA,NA,"47.34"
"2","Albania","ALB","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.01,NA,NA,NA,NA,NA,31.74,NA,NA,30.6,NA,NA,29.98,NA,NA,NA,28.96,NA,NA,NA,NA,"30.32"
"3","Argentina","ARG","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.79,45.28,NA,NA,NA,46.76,45.47,44.86,45.92,48.9,49.52,49.11,50.73,49.79,51.06,53.34,53.79,53.54,50.18,49.27,48.26,47.37,46.27,45.27,44.5,43.57,42.49,42.28,42.67,NA,NA,"47.59066667"
"4","Armenia","ARM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.42,NA,NA,36.22,NA,35.36,34.78,33.03,37.51,35.99,32.49,29.83,30.71,29.58,31.07,31.32,30.48,31.54,31.48,NA,NA,"32.51214286"
"5","Australia","AUS","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.33,NA,NA,NA,32.5,NA,NA,NA,33.15,NA,NA,NA,NA,NA,33.72,NA,NA,NA,NA,NA,34.14,NA,34.01,NA,NA,NA,NA,35.63,NA,34.94,NA,NA,NA,NA,NA,NA,"34.68"
"6","Austria","AUT","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.87,28.72,29.59,30.58,30.45,31.5,30.25,30.8,30.48,NA,NA,NA,NA,"30.24888889"
"7","Azerbaijan","AZE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.65,NA,NA,NA,NA,NA,36.45,17.36,18.81,16.23,16.64,NA,NA,31.79,NA,NA,NA,NA,NA,NA,NA,NA,"22.88"
"8","Burundi","BDI","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,NA,NA,NA,NA,NA,42.35,NA,NA,NA,NA,NA,NA,NA,33.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.36"
"9","Belgium","BEL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.63,29.88,28.26,29.57,29,28.7,28.53,28.43,27.59,NA,NA,NA,NA,"28.95444444"
"10","Benin","BEN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,NA,NA,NA,NA,NA,NA,NA,43.44,NA,NA,NA,NA,NA,"41.01"
"11","Burkina Faso","BFA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.07,NA,NA,NA,49.94,NA,NA,NA,NA,43.25,NA,NA,NA,NA,NA,39.76,NA,NA,NA,NA,35.3,NA,NA,"39.43666667"
"12","Bangladesh","BGD","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.88,NA,26.92,NA,NA,28.85,NA,NA,27.57,NA,NA,NA,32.94,NA,NA,NA,NA,33.41,NA,NA,NA,NA,33.2,NA,NA,NA,NA,32.13,NA,NA,NA,NA,NA,NA,"32.91333333"
"13","Bulgaria","BGR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.43,NA,NA,30.71,NA,24.32,35.4,NA,26.38,NA,NA,NA,32.68,NA,28.92,NA,NA,35.73,28.14,33.57,33.82,35.65,34.28,36.01,NA,NA,NA,NA,"33.2"
"14","Bosnia and Herzegovina","BIH","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,NA,NA,34.04,NA,NA,33.06,NA,NA,NA,33.83,NA,NA,NA,NA,NA,"32.725"
"15","Belarus","BLR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.76,NA,NA,NA,NA,21.6,NA,28.76,NA,NA,32.25,32,31.17,30.58,30.34,28.82,26.48,27.55,28.28,29.61,27.83,27.69,28.57,27.15,26.53,26.58,27.18,NA,NA,"28.29066667"
"16","Bolivia","BOL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.04,NA,49.11,NA,NA,NA,NA,58.16,NA,58.1,63,58.88,60.16,NA,55.01,58.47,56.87,55.44,51.43,49.65,NA,46.26,46.7,48.06,48.4,NA,NA,"53.71769231"
"17","Brazil","BRA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.93,58.42,58.99,58.38,55.59,58.46,59.69,61.43,63.3,60.49,NA,53.17,60.12,NA,59.57,59.89,59.8,59.61,58.99,NA,59.33,58.62,58.01,56.88,56.64,55.93,55.23,54.37,53.87,NA,53.09,52.67,52.87,51.48,NA,NA,"55.30692308"
"18","Bhutan","BTN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.78,NA,NA,NA,38.09,NA,NA,NA,NA,38.81,NA,NA,NA,NA,"41.22666667"
"19","Botswana","BWA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.21,NA,NA,NA,NA,NA,NA,NA,60.79,NA,NA,NA,NA,NA,NA,NA,NA,64.73,NA,NA,NA,NA,NA,NA,60.46,NA,NA,NA,NA,NA,NA,NA,"62.595"
"20","Central African Republic","CAF","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.61,NA,NA,NA,NA,56.24,NA,NA,NA,NA,NA,NA,NA,NA,"49.925"
"21","Canada","CAN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,31.6,NA,NA,NA,31.15,NA,NA,31.39,NA,NA,31.77,33.59,NA,33.65,NA,NA,NA,33.88,NA,NA,33.9,NA,NA,33.68,NA,NA,NA,NA,NA,NA,"33.7775"
"22","Switzerland","CHE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.47,33.96,32.96,32.72,31.83,31.64,NA,NA,NA,NA,"32.93"
"23","Chile","CHL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.21,NA,NA,57.25,NA,54.81,NA,56.43,NA,54.87,NA,55.52,NA,55.59,NA,NA,54.61,NA,NA,51.79,NA,NA,52,NA,50.84,NA,50.45,NA,NA,NA,"52.54666667"
"24","China","CHN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.83,NA,NA,NA,42.16,NA,NA,NA,NA,"42.495"
"25","Cote d'Ivoire","CIV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.53,37.97,40.51,36.89,NA,NA,NA,39.39,NA,NA,40.56,NA,NA,38.96,NA,NA,NA,41.34,NA,NA,NA,NA,NA,43.18,NA,NA,NA,NA,NA,NA,NA,NA,"42.26"
"26","Cameroon","CMR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.45,NA,NA,NA,NA,42.14,NA,NA,NA,NA,NA,42.82,NA,NA,NA,NA,NA,NA,46.54,NA,NA,"43.83333333"
"27","Congo, Rep.","COG","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.33,NA,NA,NA,NA,NA,48.94,NA,NA,NA,NA,NA,"48.135"
"28","Colombia","COL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.11,53.59,NA,51.32,51.45,NA,NA,NA,56.93,NA,NA,58.74,58.68,57.76,58.25,54.41,56.11,55.04,NA,NA,56.04,55.92,55.5,54.18,53.54,53.49,53.5,NA,NA,"55.57076923"
"29","Comoros","COM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55.93"
"30","Cabo Verde","CPV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA,NA,NA,NA,NA,47.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.845"
