DATE,A191RL1Q225SBEA
1947-04-01,-0.4
1947-07-01,-0.4
1947-10-01,6.4
1948-01-01,6
1948-04-01,6.7
1948-07-01,2.3
1948-10-01,0.4
1949-01-01,-5.4
1949-04-01,-1.3
1949-07-01,4.5
1949-10-01,-3.5
1950-01-01,16.9
1950-04-01,12.7
1950-07-01,16.3
1950-10-01,8
1951-01-01,5.6
1951-04-01,7.1
1951-07-01,8.5
1951-10-01,0.9
1952-01-01,4.3
1952-04-01,0.8
1952-07-01,2.9
1952-10-01,13.8
1953-01-01,7.7
1953-04-01,3.2
1953-07-01,-2.2
1953-10-01,-5.9
1954-01-01,-1.8
1954-04-01,0.4
1954-07-01,4.6
1954-10-01,8
1955-01-01,11.9
1955-04-01,6.7
1955-07-01,5.5
1955-10-01,2.4
1956-01-01,-1.5
1956-04-01,3.4
1956-07-01,-0.3
1956-10-01,6.7
1957-01-01,2.6
1957-04-01,-0.9
1957-07-01,4
1957-10-01,-4
1958-01-01,-10
1958-04-01,2.6
1958-07-01,9.6
1958-10-01,9.7
1959-01-01,7.7
1959-04-01,10.1
1959-07-01,-0.8
1959-10-01,1.6
1960-01-01,9.2
1960-04-01,-1.5
1960-07-01,1
1960-10-01,-4.8
1961-01-01,2.7
1961-04-01,7.6
1961-07-01,6.8
1961-10-01,8.3
1962-01-01,7.4
1962-04-01,4.4
1962-07-01,3.9
1962-10-01,1.6
1963-01-01,4.5
1963-04-01,5.3
1963-07-01,8
1963-10-01,2.9
1964-01-01,8.9
1964-04-01,4.8
1964-07-01,5.5
1964-10-01,1.4
1965-01-01,10.2
1965-04-01,5.6
1965-07-01,8.4
1965-10-01,9.8
1966-01-01,10.2
1966-04-01,1.6
1966-07-01,2.9
1966-10-01,3.5
1967-01-01,3.7
1967-04-01,0.3
1967-07-01,3.5
1967-10-01,3.2
1968-01-01,8.4
1968-04-01,6.9
1968-07-01,2.9
1968-10-01,1.8
1969-01-01,6.4
1969-04-01,1.3
1969-07-01,2.5
1969-10-01,-1.7
1970-01-01,-0.7
1970-04-01,0.7
1970-07-01,3.6
1970-10-01,-4
1971-01-01,11.1
1971-04-01,2.3
1971-07-01,3.2
1971-10-01,1.2
1972-01-01,7.4
1972-04-01,9.6
1972-07-01,3.7
1972-10-01,6.8
1973-01-01,10.2
1973-04-01,4.6
1973-07-01,-2.2
1973-10-01,3.8
1974-01-01,-3.3
1974-04-01,1.1
1974-07-01,-3.8
1974-10-01,-1.6
1975-01-01,-4.7
1975-04-01,3.1
1975-07-01,6.8
1975-10-01,5.5
1976-01-01,9.3
1976-04-01,3.1
1976-07-01,2.1
1976-10-01,3
1977-01-01,4.7
1977-04-01,8.1
1977-07-01,7.3
1977-10-01,0
1978-01-01,1.4
1978-04-01,16.5
1978-07-01,4
1978-10-01,5.5
1979-01-01,0.8
1979-04-01,0.5
1979-07-01,2.9
1979-10-01,1
1980-01-01,1.3
1980-04-01,-7.9
1980-07-01,-0.6
1980-10-01,7.6
1981-01-01,8.5
1981-04-01,-2.9
1981-07-01,4.7
1981-10-01,-4.6
1982-01-01,-6.5
1982-04-01,2.2
1982-07-01,-1.4
1982-10-01,0.4
1983-01-01,5.3
1983-04-01,9.4
1983-07-01,8.1
1983-10-01,8.5
1984-01-01,8.2
1984-04-01,7.2
1984-07-01,4
1984-10-01,3.2
1985-01-01,4
1985-04-01,3.7
1985-07-01,6.4
1985-10-01,3
1986-01-01,3.8
1986-04-01,1.9
1986-07-01,4.1
1986-10-01,2.1
1987-01-01,2.8
1987-04-01,4.6
1987-07-01,3.7
1987-10-01,6.8
1988-01-01,2.3
1988-04-01,5.4
1988-07-01,2.3
1988-10-01,5.4
1989-01-01,4.1
1989-04-01,3.2
1989-07-01,3
1989-10-01,0.9
1990-01-01,4.5
1990-04-01,1.6
1990-07-01,0.1
1990-10-01,-3.4
1991-01-01,-1.9
1991-04-01,3.1
1991-07-01,1.9
1991-10-01,1.8
1992-01-01,4.8
1992-04-01,4.5
1992-07-01,3.9
1992-10-01,4.1
1993-01-01,0.8
1993-04-01,2.4
1993-07-01,2
1993-10-01,5.4
1994-01-01,4
1994-04-01,5.6
1994-07-01,2.4
1994-10-01,4.6
1995-01-01,1.4
1995-04-01,1.4
1995-07-01,3.5
1995-10-01,2.9
1996-01-01,2.7
1996-04-01,7.2
1996-07-01,3.7
1996-10-01,4.3
1997-01-01,3.1
1997-04-01,6.2
1997-07-01,5.2
1997-10-01,3.1
1998-01-01,4
1998-04-01,3.9
1998-07-01,5.3
1998-10-01,6.7
1999-01-01,3.2
1999-04-01,3.3
1999-07-01,5.1
1999-10-01,7.1
2000-01-01,1.2
2000-04-01,7.8
2000-07-01,0.5
2000-10-01,2.3
2001-01-01,-1.1
2001-04-01,2.1
2001-07-01,-1.3
2001-10-01,1.1
2002-01-01,3.7
2002-04-01,2.2
2002-07-01,2
2002-10-01,0.3
2003-01-01,2.1
2003-04-01,3.8
2003-07-01,6.9
2003-10-01,4.8
2004-01-01,2.3
2004-04-01,3
2004-07-01,3.7
2004-10-01,3.5
2005-01-01,4.3
2005-04-01,2.1
2005-07-01,3.4
2005-10-01,2.3
2006-01-01,4.9
2006-04-01,1.2
2006-07-01,0.4
2006-10-01,3.2
2007-01-01,0.2
2007-04-01,3.1
2007-07-01,2.7
2007-10-01,1.4
2008-01-01,-2.7
2008-04-01,2
2008-07-01,-1.9
2008-10-01,-8.2
2009-01-01,-5.4
2009-04-01,-0.5
2009-07-01,1.3
2009-10-01,3.9
2010-01-01,1.7
2010-04-01,3.9
2010-07-01,2.7
2010-10-01,2.5
2011-01-01,-1.5
2011-04-01,2.9
2011-07-01,0.8
2011-10-01,4.6
2012-01-01,2.7
2012-04-01,1.9
2012-07-01,0.5
2012-10-01,0.1
2013-01-01,2.8
2013-04-01,0.8
2013-07-01,3.1
2013-10-01,4.0
2014-01-01,-1.2
2014-04-01,4.0
2014-07-01,5.0
2014-10-01,2.3
2015-01-01,2.0
2015-04-01,2.6
2015-07-01,2.0
2015-10-01,0.9
2016-01-01,0.8
2016-04-01,1.4
2016-07-01,2.9
